,E_program,Ecell,iw,t
0,-0.4,-0.39962175090369356,-7.20497251851332e-07,0.0
1,-0.4,-0.3989640409610503,-6.278673630098764e-08,0.0002777777777777778
2,-0.4,-0.39929289593248996,-3.916419941942667e-07,0.0005555555555555556
3,-0.4,-0.39962175090369356,-7.20497251851332e-07,0.0008333333333333334
4,-0.4,-0.3989640409610503,-7.20497251851332e-07,0.0011111111111111111
5,-0.4,-0.3986351859893744,-7.20497251851332e-07,0.001388888888888889
6,-0.4,-0.3989640409610503,-7.20497251851332e-07,0.0016666666666666668
7,-0.4,-0.3989640409610503,-1.049352509272211e-06,0.0019444444444444444
8,-0.4,-0.39929289593248996,-1.049352509272211e-06,0.0022222222222222222
9,-0.4,-0.3986351859893744,-7.20497251851332e-07,0.0025
10,-0.4,-0.3989640409610503,-6.278673630098764e-08,0.002777777777777778
11,-0.4,-0.39962175090369356,-6.278673630098764e-08,0.0030555555555555557
12,-0.4,-0.39929289593248996,-3.916419941942667e-07,0.0033333333333333335
13,-0.4,-0.39962175090369356,-3.916419941942667e-07,0.003611111111111111
14,-0.4,-0.3986351859893744,-6.278673630098764e-08,0.0038888888888888888
15,-0.4,-0.39962175090369356,-3.916419941942667e-07,0.004166666666666667
16,-0.4,-0.39929289593248996,-6.278673630098764e-08,0.0044444444444444444
17,-0.4,-0.39929289593248996,-3.916419941942667e-07,0.004722222222222222
18,-0.4,-0.39962175090369356,-3.916419941942667e-07,0.005
19,-0.4,-0.3989640409610503,-3.916419941942667e-07,0.005277777777777778
20,-0.4,-0.39929289593248996,-3.916419941942667e-07,0.005555555555555556
21,-0.4,-0.39962175090369356,-7.20497251851332e-07,0.005833333333333334
22,-0.4,-0.39962175090369356,-3.916419941942667e-07,0.006111111111111111
23,-0.4,-0.3989640409610503,-3.916419941942667e-07,0.006388888888888889
24,-0.4,-0.3989640409610503,-7.20497251851332e-07,0.006666666666666667
25,-0.4,-0.39962175090369356,-6.278673630098764e-08,0.006944444444444444
26,-0.4,-0.39929289593248996,-7.20497251851332e-07,0.007222222222222222
27,-0.4,-0.39929289593248996,-6.278673630098764e-08,0.0075
28,-0.4,-0.39929289593248996,-7.20497251851332e-07,0.0077777777777777776
29,-0.4,-0.3989640409610503,-6.278673630098764e-08,0.008055555555555555
30,-0.4,-0.39929289593248996,-3.916419941942667e-07,0.008333333333333333
31,-0.4,-0.39929289593248996,-3.916419941942667e-07,0.008611111111111111
32,-0.4,-0.39962175090369356,-7.20497251851332e-07,0.008888888888888889
33,-0.4,-0.39962175090369356,-3.916419941942667e-07,0.009166666666666667
34,-0.4,-0.39995060587466114,-7.20497251851332e-07,0.009444444444444445
35,-0.4,-0.39929289593248996,-6.278673630098764e-08,0.009722222222222222
36,-0.4,-0.3989640409610503,-3.916419941942667e-07,0.01
37,-0.4,-0.39929289593248996,-6.278673630098764e-08,0.010277777777777778
